id,url,status,message,issue796,https://qa-editorial.theknot.com/content/sophie-turner-wedding-dress-details,COMPLETE,MOBILE_FRIENDLY,-
899,https://qa-editorial.theknot.com/content/amphtml/why-royal-wedding-is-big-deal-meghan-markle-prince-harry,COMPLETE,MOBILE_FRIENDLY,-
2991,https://qa-editorial.theknot.com/content/amphtml/dont-want-bridesmaids,COMPLETE,MOBILE_FRIENDLY,-
901,https://qa-editorial.theknot.com/content/amphtml/commitment-ceremony-wedding,COMPLETE,MOBILE_FRIENDLY,-
900,https://qa-editorial.theknot.com/content/amphtml/wedding-prince-harry-meghan-markle,COMPLETE,MOBILE_FRIENDLY,-
2992,https://qa-editorial.theknot.com/content/amphtml/emotional-groom-reactions-lovestoriestv-wedding-videos,COMPLETE,MOBILE_FRIENDLY,-
903,https://qa-editorial.theknot.com/content/amphtml/online-save-the-dates,COMPLETE,MOBILE_FRIENDLY,-
902,https://qa-editorial.theknot.com/content/amphtml/start-virtual-wedding-planning,COMPLETE,MOBILE_FRIENDLY,-
2993,https://qa-editorial.theknot.com/content/amphtml/outdated-wedding-etiquette,COMPLETE,MOBILE_FRIENDLY,-
2994,https://qa-editorial.theknot.com/content/amphtml/modern-white-wedding-details,COMPLETE,MOBILE_FRIENDLY,-
905,https://qa-editorial.theknot.com/content/amphtml/off-the-shoulder-wedding-dresses,COMPLETE,MOBILE_FRIENDLY,-
904,https://qa-editorial.theknot.com/content/amphtml/meghan-markle-engagement-ring-get-the-look,COMPLETE,MOBILE_FRIENDLY,-
2995,https://qa-editorial.theknot.com/content/amphtml/wedding-bouquets-by-style,COMPLETE,MOBILE_FRIENDLY,-
906,https://qa-editorial.theknot.com/content/amphtml/social-media-and-wedding-planning,COMPLETE,MOBILE_FRIENDLY,-
907,https://qa-editorial.theknot.com/content/amphtml/chris-pratt-katherine-schwarzenegger,COMPLETE,MOBILE_FRIENDLY,-
2996,https://qa-editorial.theknot.com/content/amphtml/color-palette-zodiac-sign,COMPLETE,MOBILE_FRIENDLY,-
908,https://qa-editorial.theknot.com/content/amphtml/wedding-captions-for-guests,COMPLETE,MOBILE_FRIENDLY,-
909,https://qa-editorial.theknot.com/content/amphtml/monique-lhuillier-wedding-dresses-bridal-fashion-week,COMPLETE,MOBILE_FRIENDLY,-
910,https://qa-editorial.theknot.com/content/amphtml/engagement-ring-insurance-101,COMPLETE,MOBILE_FRIENDLY,-
2997,https://qa-editorial.theknot.com/content/amphtml/how-i-planned-my-wedding-in-3-months,COMPLETE,MOBILE_FRIENDLY,-
911,https://qa-editorial.theknot.com/content/amphtml/covid-volunteers-married,COMPLETE,MOBILE_FRIENDLY,-
2998,https://qa-editorial.theknot.com/content/amphtml/what-to-wear-country-club-wedding,COMPLETE,MOBILE_FRIENDLY,-
912,https://qa-editorial.theknot.com/content/amphtml/custom-postage-stamps,COMPLETE,MOBILE_FRIENDLY,-
2999,https://qa-editorial.theknot.com/content/amphtml/interfaith-wedding-questions,COMPLETE,MOBILE_FRIENDLY,-
913,https://qa-editorial.theknot.com/content/amphtml/jimmy-fallon-wife,COMPLETE,MOBILE_FRIENDLY,-
